SeqLen,Decomp,FlashV1,FlashV2,PyTorch,Official
128,1.6082521993666887,0.1580739999189973,0.18240379984490573,0.13526340015232563,0.05868769949302077
256,1.616388198453933,0.15930180088616908,0.18375559942796826,0.1366169995162636,0.0572668993845582
512,1.6488386085256934,0.1605589990504086,0.1826773991342634,0.1418712397571653,0.06091373972594738
1024,1.649924402590841,0.16549205989576876,0.1821401994675398,0.13602678081952035,0.06118313991464675
2048,1.6394205973483622,0.21990731940604746,0.22004432044923306,0.18680643988773227,0.1095009793061763
4096,2.3357566096819937,0.4643318592570722,0.3932758595328778,0.39358043926768005,0.31023491988889873
8192,6.248180801048875,1.5552528598345816,1.1065103195142,1.3387791404966265,1.2098132201936096
16384,21.721230598632246,5.708237519720569,4.2166194203309715,5.135571280261502,4.771376099670306
32768,100.17380340723321,20.757776820100844,15.66909395973198,19.668634879635647,19.226430379785597
